workload,batch,trace_id,kernel_run_id,sm,block_count,sched_event_count,sched_cycles_total,sched_mean_cycles,sched_p95_cycles,sched_max_cycles,work_cycles_total,block_elapsed_mean_cycles,block_elapsed_p95_cycles,inferred_slot_count
vgg16,32,Mar08_221324_1840270,2.829465,98,15,9,13641,1515.6666666666667,1758.3999999999999,1814,9305273,620351.5333333333,657080.4,6
vgg16,32,Mar08_221324_1840270,2.829465,99,18,12,17364,1447.0,1761.4999999999998,1910,11212498,622916.5555555555,655033.4,6
vgg16,32,Mar08_221324_1840270,2.829465,100,15,9,13340,1482.2222222222222,1804.2,1829,9307025,620468.3333333334,657317.2,6
vgg16,32,Mar08_221324_1840270,2.829465,101,18,12,18148,1512.3333333333333,1899.55,1998,11213042,622946.7777777778,655313.0,6
vgg16,32,Mar08_221324_1840270,2.829465,102,15,9,13386,1487.3333333333333,1839.0,1887,9301575,620105.0,656544.3,6
vgg16,32,Mar08_221324_1840270,2.829465,103,18,12,17520,1460.0,1868.4999999999998,2039,11208431,622690.6111111111,654545.0,6
vgg16,32,Mar08_221324_1840270,2.829465,104,15,9,13081,1453.4444444444443,1745.8,1779,9304691,620312.7333333333,656927.7,6
vgg16,32,Mar08_221324_1840270,2.829465,105,18,12,18206,1517.1666666666667,1822.3999999999999,1873,11210483,622804.6111111111,654832.55,6
vgg16,32,Mar08_221324_1840270,2.829465,106,15,9,13065,1451.6666666666667,1687.6,1746,9303516,620234.4,656787.3,6
vgg16,32,Mar08_221324_1840270,2.829465,107,18,12,17364,1447.0,1711.7499999999998,1830,11209874,622770.7777777778,654717.85,6
vgg16,32,Mar08_221324_1840270,2.829465,108,15,9,13365,1485.0,1739.2,1778,9307300,620486.6666666666,657429.5,6
vgg16,32,Mar08_221324_1840270,2.829465,109,18,12,18031,1502.5833333333333,1875.8,1922,11213681,622982.2777777778,655309.75,6
vgg16,32,Mar08_221324_1840270,2.829465,110,15,9,13143,1460.3333333333333,1712.3999999999999,1822,9302132,620142.1333333333,656681.0,6
vgg16,32,Mar08_221324_1840270,2.829465,111,18,12,17355,1446.25,1749.1,1880,11208133,622674.0555555555,654602.1,6
vgg16,32,Mar08_221324_1840270,2.829465,112,15,9,13114,1457.111111111111,1744.8,1772,9301310,620087.3333333334,656407.8,6
vgg16,32,Mar08_221324_1840270,2.829465,113,18,12,17581,1465.0833333333333,1753.55,1841,11207621,622645.6111111111,654338.4,6
vgg16,32,Mar08_221324_1840270,2.829465,114,15,9,13204,1467.111111111111,1730.2,1763,9300903,620060.2,656420.3,6
vgg16,32,Mar08_221324_1840270,2.829465,115,18,12,17181,1431.75,1779.6,1828,11207784,622654.6666666666,654357.0,6
vgg16,32,Mar08_221324_1840270,2.829465,116,15,9,13013,1445.888888888889,1707.0,1759,9298389,619892.6,656054.3,6
vgg16,32,Mar08_221324_1840270,2.829465,117,18,12,17207,1433.9166666666667,1768.8,1848,11204675,622481.9444444445,653919.55,6
vgg16,32,Mar08_221324_1840270,2.829465,118,15,9,13306,1478.4444444444443,1775.2,1810,9299553,619970.2,656330.4,6
vgg16,32,Mar08_221324_1840270,2.829465,119,18,12,17654,1471.1666666666667,1765.9999999999998,1887,11205909,622550.5,654281.6,6
vgg16,32,Mar08_221324_1840270,2.829465,120,15,9,13164,1462.6666666666667,1744.8,1782,9305226,620348.4,657058.3,6
vgg16,32,Mar08_221324_1840270,2.829465,121,18,12,17934,1494.5,1782.4499999999998,1893,11211505,622861.3888888889,654955.6,6
vgg16,32,Mar08_221324_1840270,2.829465,122,15,9,13306,1478.4444444444443,1758.2,1805,9306845,620456.3333333334,657281.1,6
vgg16,32,Mar08_221324_1840270,2.829465,123,18,12,17528,1460.6666666666667,1815.6,1908,11213256,622958.6666666666,655151.85,6
vgg16,32,Mar08_221324_1840270,2.829465,124,15,9,13423,1491.4444444444443,1757.3999999999999,1805,9301532,620102.1333333333,656549.1,6
vgg16,32,Mar08_221324_1840270,2.829465,125,17,11,15999,1454.4545454545455,1820.5,1901,10597254,623367.8823529412,654451.0,6
vgg16,32,Mar08_221324_1840270,2.829465,126,15,9,12741,1415.6666666666667,1751.1999999999998,1822,9304817,620321.1333333333,656937.3,6
vgg16,32,Mar08_221324_1840270,2.829465,127,18,12,17967,1497.25,1964.4999999999998,2069,11210399,622799.9444444445,654804.05,6
vgg16,32,Mar08_221324_1840270,2.837087,0,16,10,14708,1470.8,1851.2499999999995,2029,9922110,620131.875,652915.75,6
vgg16,32,Mar08_221324_1840270,2.837087,1,18,12,17250,1437.5,1721.0,1721,11133946,618552.5555555555,655259.0,6
vgg16,32,Mar08_221324_1840270,2.837087,2,16,10,14524,1452.4,1758.9499999999998,1880,9917090,619818.125,652475.75,6
vgg16,32,Mar08_221324_1840270,2.837087,3,18,12,16507,1375.5833333333333,1710.65,1720,11127811,618211.7222222222,654790.3,6
vgg16,32,Mar08_221324_1840270,2.837087,4,16,10,14372,1437.2,1824.2499999999995,2011,9919777,619986.0625,652668.75,6
vgg16,32,Mar08_221324_1840270,2.837087,5,18,12,16832,1402.6666666666667,1769.1,1856,11130587,618365.9444444445,654956.15,6
vgg16,32,Mar08_221324_1840270,2.837087,6,16,10,14511,1451.1,1734.5499999999997,1816,9912079,619504.9375,651908.75,6
vgg16,32,Mar08_221324_1840270,2.837087,7,18,12,16866,1405.5,1723.05,1750,11122156,617897.5555555555,654248.9,6
vgg16,32,Mar08_221324_1840270,2.837087,8,16,10,14591,1459.1,1736.3999999999996,1839,9916899,619806.1875,652398.75,6
vgg16,32,Mar08_221324_1840270,2.837087,9,18,12,16867,1405.5833333333333,1677.5,1705,11128669,618259.3888888889,654738.65,6
vgg16,32,Mar08_221324_1840270,2.837087,10,16,10,15216,1521.6,1964.0999999999997,2064,9927588,620474.25,653362.0,6
vgg16,32,Mar08_221324_1840270,2.837087,11,17,11,15978,1452.5454545454545,1764.5,1810,10539101,619947.1176470588,655738.6,6
vgg16,32,Mar08_221324_1840270,2.837087,12,16,10,14618,1461.8,1852.0499999999997,2019,9932307,620769.1875,653850.0,6
vgg16,32,Mar08_221324_1840270,2.837087,13,17,11,15822,1438.3636363636363,1737.0,1763,10550491,620617.1176470588,656147.8,6
vgg16,32,Mar08_221324_1840270,2.837087,14,16,10,14727,1472.7,1857.6499999999996,2039,9919914,619994.625,652642.75,6
vgg16,32,Mar08_221324_1840270,2.837087,15,16,10,14118,1411.8,1729.0499999999997,1797,9938652,621165.75,654998.25,6
vgg16,32,Mar08_221324_1840270,2.837087,16,16,10,14597,1459.7,1695.5,1700,9925854,620365.875,653241.0,6
vgg16,32,Mar08_221324_1840270,2.837087,17,17,11,15536,1412.3636363636363,1717.5,1719,10544484,620263.7647058824,655487.0,6
vgg16,32,Mar08_221324_1840270,2.837087,18,16,10,14739,1473.9,1856.6499999999994,2065,9921728,620108.0,652785.25,6
vgg16,32,Mar08_221324_1840270,2.837087,19,17,11,15253,1386.6363636363637,1760.0,1846,10533252,619603.0588235294,655127.0,6
vgg16,32,Mar08_221324_1840270,2.837087,20,16,10,14666,1466.6,1740.9999999999998,1849,9932679,620792.4375,653835.0,6
vgg16,32,Mar08_221324_1840270,2.837087,21,17,11,15841,1440.090909090909,1806.5,1834,10551116,620653.8823529412,656129.2,6
vgg16,32,Mar08_221324_1840270,2.837087,22,16,10,14734,1473.4,1946.0499999999995,2185,9921548,620096.75,652947.5,6
vgg16,32,Mar08_221324_1840270,2.837087,23,17,11,15247,1386.090909090909,1723.5,1756,10540048,620002.8235294118,655225.4,6
vgg16,32,Mar08_221324_1840270,2.837087,24,16,10,15131,1513.1,1891.0999999999997,2063,9916404,619775.25,652400.75,6
vgg16,32,Mar08_221324_1840270,2.837087,25,16,10,13997,1399.7,1781.75,1793,9935531,620970.6875,654665.75,6
vgg16,32,Mar08_221324_1840270,2.837087,26,16,10,14590,1459.0,1736.85,1785,9919407,619962.9375,652584.25,6
vgg16,32,Mar08_221324_1840270,2.837087,27,17,11,14938,1358.0,1676.5,1734,10537914,619877.2941176471,654925.4,6
vgg16,32,Mar08_221324_1840270,2.837087,28,16,10,14810,1481.0,1930.5999999999997,2062,9911455,619465.9375,651927.5,6
vgg16,32,Mar08_221324_1840270,2.837087,29,17,11,15243,1385.7272727272727,1690.5,1726,10529668,619392.2352941176,654172.6,6
vgg16,32,Mar08_221324_1840270,2.837087,30,16,10,14821,1482.1,1845.8499999999997,2020,9916310,619769.375,652425.75,6
vgg16,32,Mar08_221324_1840270,2.837087,31,17,11,15473,1406.6363636363637,1785.5,1885,10534484,619675.5294117647,654685.2,6
vgg16,32,Mar08_221324_1840270,2.837087,32,16,10,14774,1477.4,1922.9499999999996,2125,9927854,620490.875,653419.0,6
vgg16,32,Mar08_221324_1840270,2.837087,33,16,10,14064,1406.4,1764.1,1846,9946601,621662.5625,655711.5,6
vgg16,32,Mar08_221324_1840270,2.837087,34,16,10,14670,1467.0,1900.1999999999996,2082,9932083,620755.1875,653844.25,6
vgg16,32,Mar08_221324_1840270,2.837087,35,17,11,16015,1455.909090909091,1784.5,1876,10550061,620591.8235294118,656109.2,6
vgg16,32,Mar08_221324_1840270,2.837087,36,16,10,14934,1493.4,1871.8499999999997,2046,9919432,619964.5,652643.75,6
vgg16,32,Mar08_221324_1840270,2.837087,37,17,11,15059,1369.0,1682.5,1697,10538220,619895.2941176471,654918.4,6
vgg16,32,Mar08_221324_1840270,2.837087,38,16,10,14658,1465.8,1713.95,1727,9925859,620366.1875,653107.5,6
vgg16,32,Mar08_221324_1840270,2.837087,39,17,11,15315,1392.2727272727273,1844.5,1864,10544423,620260.1764705882,655477.2,6
vgg16,32,Mar08_221324_1840270,2.837087,40,16,10,14456,1445.6,1695.1,1750,9921872,620117.0,652788.25,6
vgg16,32,Mar08_221324_1840270,2.837087,41,16,10,13894,1389.4,1667.4499999999998,1757,9940693,621293.3125,655112.0,6
vgg16,32,Mar08_221324_1840270,2.837087,42,15,9,14127,1569.6666666666667,1856.0,1884,9358935,623929.0,660141.5,6
vgg16,32,Mar08_221324_1840270,2.837087,43,15,9,12485,1387.2222222222222,1859.1999999999998,2034,9315342,621022.8,655826.2,6
vgg16,32,Mar08_221324_1840270,2.837087,44,15,9,13835,1537.2222222222222,1951.7999999999997,2125,9362951,624196.7333333333,659268.1,6
vgg16,32,Mar08_221324_1840270,2.837087,45,15,9,12024,1336.0,1758.1999999999998,1889,9287683,619178.8666666667,654778.5,6
vgg16,32,Mar08_221324_1840270,2.837087,46,15,9,13878,1542.0,2020.3999999999999,2244,9357713,623847.5333333333,658690.3,6
vgg16,32,Mar08_221324_1840270,2.837087,47,15,9,11587,1287.4444444444443,1681.0,1723,9283118,618874.5333333333,654217.3,6
vgg16,32,Mar08_221324_1840270,2.837087,48,15,9,13121,1457.888888888889,1666.4,1688,9361199,624079.9333333333,658982.1,6
vgg16,32,Mar08_221324_1840270,2.837087,49,15,9,11541,1282.3333333333333,1649.2,1664,9285382,619025.4666666667,654510.8,6
vgg16,32,Mar08_221324_1840270,2.837087,50,15,9,13096,1455.111111111111,1703.0,1771,9353748,623583.2,658270.8,6
vgg16,32,Mar08_221324_1840270,2.837087,51,15,9,11715,1301.6666666666667,1781.1999999999998,1952,9278374,618558.2666666667,653796.8,6
vgg16,32,Mar08_221324_1840270,2.837087,52,15,9,13461,1495.6666666666667,1777.8,1829,9358265,623884.3333333334,658761.1,6
vgg16,32,Mar08_221324_1840270,2.837087,53,15,9,12011,1334.5555555555557,1709.3999999999999,1743,9282298,618819.8666666667,654206.0,6
vgg16,32,Mar08_221324_1840270,2.837087,54,15,9,13546,1505.111111111111,1742.2,1767,9369054,624603.6,659753.1,6
vgg16,32,Mar08_221324_1840270,2.837087,55,15,9,12109,1345.4444444444443,1869.7999999999997,2061,9293131,619542.0666666667,655224.9,6
vgg16,32,Mar08_221324_1840270,2.837087,56,15,9,14109,1567.6666666666667,1904.6,2031,9372497,624833.1333333333,660214.9,6
vgg16,32,Mar08_221324_1840270,2.837087,57,15,9,11522,1280.2222222222222,1659.8,1665,9297895,619859.6666666666,655651.1,6
vgg16,32,Mar08_221324_1840270,2.837087,58,15,9,13182,1464.6666666666667,1711.6,1776,9361355,624090.3333333334,658986.5,6
vgg16,32,Mar08_221324_1840270,2.837087,59,15,9,11347,1260.7777777777778,1620.3999999999999,1650,9286085,619072.3333333334,654553.1,6
vgg16,32,Mar08_221324_1840270,2.837087,60,15,9,13400,1488.888888888889,1751.6,1778,9367254,624483.6,659502.3,6
vgg16,32,Mar08_221324_1840270,2.837087,61,15,9,11951,1327.888888888889,1843.3999999999999,1999,9291456,619430.4,655010.2,6
vgg16,32,Mar08_221324_1840270,2.837087,62,15,9,14463,1607.0,1992.8,2086,9362508,624167.2,659162.8,6
vgg16,32,Mar08_221324_1840270,2.837087,63,15,9,12027,1336.3333333333333,1797.1999999999998,1926,9287315,619154.3333333334,654644.0,6
vgg16,32,Mar08_221324_1840270,2.837087,64,15,9,14228,1580.888888888889,2043.3999999999999,2187,9373038,624869.2,660183.5,6
vgg16,32,Mar08_221324_1840270,2.837087,65,15,9,11597,1288.5555555555557,1840.3999999999999,1888,9298389,619892.6,655682.8,6
vgg16,32,Mar08_221324_1840270,2.837087,66,15,9,13976,1552.888888888889,1921.1999999999998,2078,9362628,624175.2,659231.8,6
vgg16,32,Mar08_221324_1840270,2.837087,67,15,9,12021,1335.6666666666667,1709.0,1767,9287737,619182.4666666667,654751.4,6
vgg16,32,Mar08_221324_1840270,2.837087,68,15,9,13970,1552.2222222222222,1730.2,1733,9358009,623867.2666666667,658701.1,6
vgg16,32,Mar08_221324_1840270,2.837087,69,15,9,11717,1301.888888888889,1692.0,1734,9282577,618838.4666666667,654190.8,6
vgg16,32,Mar08_221324_1840270,2.837087,70,15,9,14039,1559.888888888889,1883.1999999999998,2012,9360212,624014.1333333333,658917.8,6
vgg16,32,Mar08_221324_1840270,2.837087,71,15,9,12009,1334.3333333333333,1812.2,1877,9284749,618983.2666666667,654445.5,6
vgg16,32,Mar08_221324_1840270,2.837087,72,15,9,13606,1511.7777777777778,1758.2,1793,9353370,623558.0,658254.4,6
vgg16,32,Mar08_221324_1840270,2.837087,73,15,9,11623,1291.4444444444443,1746.6,1855,9278188,618545.8666666667,653739.9,6
vgg16,32,Mar08_221324_1840270,2.837087,74,15,9,14233,1581.4444444444443,2001.7999999999997,2195,9357336,623822.4,658754.3,6
vgg16,32,Mar08_221324_1840270,2.837087,75,15,9,12207,1356.3333333333333,1783.0,1851,9282603,618840.2,654199.2,6
vgg16,32,Mar08_221324_1840270,2.837087,76,15,9,14112,1568.0,1880.6,1937,9368503,624566.8666666667,659680.0,6
vgg16,32,Mar08_221324_1840270,2.837087,77,15,9,11942,1326.888888888889,1861.0,1883,9293482,619565.4666666667,655189.3,6
vgg16,32,Mar08_221324_1840270,2.837087,78,15,9,14064,1562.6666666666667,1827.0,1879,9372595,624839.6666666666,660113.9,6
vgg16,32,Mar08_221324_1840270,2.837087,79,15,9,12149,1349.888888888889,1726.3999999999999,1820,9297261,619817.4,655681.2,6
vgg16,32,Mar08_221324_1840270,2.837087,80,15,9,14578,1619.7777777777778,2032.8,2054,9359878,623991.8666666667,658900.1,6
vgg16,32,Mar08_221324_1840270,2.837087,81,15,9,11757,1306.3333333333333,1773.1999999999998,1868,9285411,619027.4,654432.0,6
vgg16,32,Mar08_221324_1840270,2.837087,82,15,9,13794,1532.6666666666667,1872.8,1926,9366643,624442.8666666667,659456.3,6
vgg16,32,Mar08_221324_1840270,2.837087,83,15,9,12150,1350.0,1807.0,1843,9291276,619418.4,655001.1,6
vgg16,32,Mar08_221324_1840270,2.837087,84,15,9,13781,1531.2222222222222,2473.5999999999995,2976,9349112,623274.1333333333,659476.0,6
vgg16,32,Mar08_221324_1840270,2.837087,85,16,10,13926,1392.6,1650.3,1689,9905340,619083.75,655134.75,6
vgg16,32,Mar08_221324_1840270,2.837087,86,15,9,13132,1459.111111111111,1716.6,1745,9333973,622264.8666666667,661398.2,6
vgg16,32,Mar08_221324_1840270,2.837087,87,18,12,17069,1422.4166666666667,1857.5499999999997,2055,11161968,620109.3333333334,657899.95,6
vgg16,32,Mar08_221324_1840270,2.837087,88,15,9,13843,1538.111111111111,1880.0,1950,9322858,621523.8666666667,660367.3,6
vgg16,32,Mar08_221324_1840270,2.837087,89,18,12,17110,1425.8333333333333,1808.9499999999998,2002,11143964,619109.1111111111,656943.8,6
vgg16,32,Mar08_221324_1840270,2.837087,90,15,9,13581,1509.0,1738.6,1751,9318151,621210.0666666667,659888.5,6
vgg16,32,Mar08_221324_1840270,2.837087,91,18,12,16629,1385.75,1736.7499999999998,1833,11138876,618826.4444444445,656406.0,6
vgg16,32,Mar08_221324_1840270,2.837087,92,15,9,13363,1484.7777777777778,1745.6,1788,9320930,621395.3333333334,660097.8,6
vgg16,32,Mar08_221324_1840270,2.837087,93,18,12,17359,1446.5833333333333,1804.7999999999997,1928,11147021,619278.9444444445,656670.1,6
vgg16,32,Mar08_221324_1840270,2.837087,94,15,9,13301,1477.888888888889,1742.0,1806,9313962,620930.8,659408.7,6
vgg16,32,Mar08_221324_1840270,2.837087,95,18,12,17016,1418.0,2438.2999999999993,2941,11132989,618499.3888888889,655947.2,6
vgg16,32,Mar08_221324_1840270,2.837087,96,15,9,13677,1519.6666666666667,1780.2,1837,9318038,621202.5333333333,659900.0,6
vgg16,32,Mar08_221324_1840270,2.837087,97,18,12,16565,1380.4166666666667,1639.05,1666,11138927,618829.2777777778,656499.0,6
vgg16,32,Mar08_221324_1840270,2.837087,98,15,9,13728,1525.3333333333333,1792.4,1816,9328974,621931.6,660891.2,6
vgg16,32,Mar08_221324_1840270,2.837087,99,18,12,17096,1424.6666666666667,1698.55,1709,11150586,619477.0,657414.0,6
vgg16,32,Mar08_221324_1840270,2.837087,100,15,9,14027,1558.5555555555557,2576.2,2989,9338398,622559.8666666667,661314.5,6
vgg16,32,Mar08_221324_1840270,2.837087,101,18,12,17248,1437.3333333333333,1772.9499999999998,1900,11160815,620045.2777777778,657886.8,6
vgg16,32,Mar08_221324_1840270,2.837087,102,15,9,13314,1479.3333333333333,1812.3999999999999,1914,9321113,621407.5333333333,660071.1,6
vgg16,32,Mar08_221324_1840270,2.837087,103,18,12,17127,1427.25,1850.1999999999998,1936,11147938,619329.8888888889,656652.75,6
vgg16,32,Mar08_221324_1840270,2.837087,104,15,9,13150,1461.111111111111,1731.8,1771,9327257,621817.1333333333,660674.8,6
vgg16,32,Mar08_221324_1840270,2.837087,105,18,12,16535,1377.9166666666667,1699.15,1714,11149243,619402.3888888889,657148.15,6
vgg16,32,Mar08_221324_1840270,2.837087,106,15,9,13032,1448.0,1766.0,1800,9323421,621561.4,660251.5,6
vgg16,32,Mar08_221324_1840270,2.837087,107,18,12,16564,1380.3333333333333,1639.9499999999998,1745,11144433,619135.1666666666,656809.5,6
vgg16,32,Mar08_221324_1840270,2.837087,108,15,9,13135,1459.4444444444443,1720.0,1788,9333884,622258.9333333333,661330.6,6
vgg16,32,Mar08_221324_1840270,2.837087,109,18,12,16735,1394.5833333333333,1656.6999999999998,1726,11156200,619788.8888888889,657873.65,6
vgg16,32,Mar08_221324_1840270,2.837087,110,15,9,13511,1501.2222222222222,1788.8,1808,9322783,621518.8666666667,660332.8,6
vgg16,32,Mar08_221324_1840270,2.837087,111,18,12,17377,1448.0833333333333,1820.1,1885,11143238,619068.7777777778,656936.0,6
vgg16,32,Mar08_221324_1840270,2.837087,112,15,9,13478,1497.5555555555557,1769.6,1818,9317974,621198.2666666667,659784.0,6
vgg16,32,Mar08_221324_1840270,2.837087,113,18,12,17314,1442.8333333333333,1852.85,1937,11138125,618784.7222222222,656377.65,6
vgg16,32,Mar08_221324_1840270,2.837087,114,15,9,13564,1507.111111111111,1769.0,1819,9320445,621363.0,660081.6,6
vgg16,32,Mar08_221324_1840270,2.837087,115,18,12,17034,1419.5,1773.0,1795,11141148,618952.6666666666,656501.35,6
vgg16,32,Mar08_221324_1840270,2.837087,116,15,9,13306,1478.4444444444443,1767.3999999999999,1797,9313522,620901.4666666667,659381.4,6
vgg16,32,Mar08_221324_1840270,2.837087,117,18,12,17410,1450.8333333333333,2318.649999999999,2856,11132491,618471.7222222222,655926.25,6
vgg16,32,Mar08_221324_1840270,2.837087,118,15,9,13779,1531.0,1766.2,1777,9317570,621171.3333333334,659804.8,6
vgg16,32,Mar08_221324_1840270,2.837087,119,18,12,17025,1418.75,1791.1499999999999,1861,11138377,618798.7222222222,656302.5,6
vgg16,32,Mar08_221324_1840270,2.837087,120,15,9,13557,1506.3333333333333,1812.0,1842,9328637,621909.1333333333,660846.3,6
vgg16,32,Mar08_221324_1840270,2.837087,121,18,12,16997,1416.4166666666667,1797.3999999999999,1958,11150523,619473.5,657447.8,6
vgg16,32,Mar08_221324_1840270,2.837087,122,15,9,13669,1518.7777777777778,1823.6,1882,9332732,622182.1333333333,661236.3,6
vgg16,32,Mar08_221324_1840270,2.837087,123,18,12,17380,1448.3333333333333,1861.4499999999998,1928,11154561,619697.8333333334,657768.15,6
vgg16,32,Mar08_221324_1840270,2.837087,124,15,9,13764,1529.3333333333333,1789.4,1813,9320493,621366.2,660049.6,6
vgg16,32,Mar08_221324_1840270,2.837087,125,18,12,17085,1423.75,1813.6999999999998,1949,11141687,618982.6111111111,656643.15,6
vgg16,32,Mar08_221324_1840270,2.837087,126,15,9,14262,1584.6666666666667,2603.2,2994,9332093,622139.5333333333,660620.0,6
vgg16,32,Mar08_221324_1840270,2.837087,127,18,12,17446,1453.8333333333333,1825.3999999999996,2008,11154028,619668.2222222222,657204.1,6
vgg16,64,Mar08_221330_1840481,1.908007,0,32,26,102018,3923.769230769231,7809.25,9662,1131453,35357.90625,39892.35,6
vgg16,64,Mar08_221330_1840481,1.908007,1,31,25,100227,4009.08,8881.999999999998,9150,1088467,35111.83870967742,40066.0,6
vgg16,64,Mar08_221330_1840481,1.908007,2,31,25,93484,3739.36,6031.799999999997,6906,1093576,35276.645161290326,40236.5,6
vgg16,64,Mar08_221330_1840481,1.908007,3,32,26,82010,3154.230769230769,5169.5,13385,1141254,35664.1875,39777.4,6
vgg16,64,Mar08_221330_1840481,1.908007,4,32,26,89436,3439.846153846154,7099.5,8538,1133085,35408.90625,39629.299999999996,6
vgg16,64,Mar08_221330_1840481,1.908007,5,32,26,86702,3334.6923076923076,8165.75,10852,1129950,35310.9375,39680.049999999996,6
vgg16,64,Mar08_221330_1840481,1.908007,6,32,26,86298,3319.153846153846,8111.5,10246,1133423,35419.46875,39495.45,6
vgg16,64,Mar08_221330_1840481,1.908007,7,32,26,77246,2971.0,5026.0,7987,1140444,35638.875,39286.799999999996,6
vgg16,64,Mar08_221330_1840481,1.908007,8,32,26,92705,3565.576923076923,9043.75,10126,1133597,35424.90625,39797.7,6
vgg16,64,Mar08_221330_1840481,1.908007,9,32,26,101173,3891.269230769231,9470.0,13195,1120573,35017.90625,39551.25,6
vgg16,64,Mar08_221330_1840481,1.908007,10,32,26,82664,3179.3846153846152,5529.75,7797,1146716,35834.875,39825.549999999996,6
vgg16,64,Mar08_221330_1840481,1.908007,11,32,26,87141,3351.576923076923,8331.25,9282,1138125,35566.40625,39709.25,6
vgg16,64,Mar08_221330_1840481,1.908007,12,31,25,84479,3379.16,10376.8,10721,1108031,35742.93548387097,40135.0,6
vgg16,64,Mar08_221330_1840481,1.908007,13,32,26,99929,3843.423076923077,11718.75,13646,1127877,35246.15625,39681.299999999996,6
